"aou","param","Estimate","Std..Error","Adjusted.SE","z.value","Pr...z.."
5900,"dEDz",0.00236367983574427,0.022489219481331,0.0227702749596922,0.103805502565448,0.9173237
7490,"(Intercept)",-0.131171846394514,0.0836017524702954,0.0848272830844473,1.54634030025374,0.1220224
7490,"dEDz",0.0178473368991254,0.0474070080598946,0.0478956110856204,0.372629902711142,0.7094239
7490,"ppt",-0.00224965112675012,0.0106159563932404,0.0107503119262378,0.209263800174904,0.8342423
7490,"tmax",-0.185106919675939,1.23546466221274,1.25248639410907,0.147791561286868,0.8825073
7490,"tmin",0.0385742577467804,0.744758174559818,0.755728237626912,0.051042498911922,0.9592917
7680,"(Intercept)",0.00929400766497596,0.0528610329760991,0.053173885669029,0.174785189158919,0.8612484
7680,"tmin",-0.516324810496025,0.8011161757499,0.804663985202922,0.641665117354316,0.5210906
7680,"dEDz",-0.00502940030777623,0.0162335354514707,0.0163417427241654,0.307764012239587,0.7582619
7680,"tmax",-0.177276289388945,0.722612380540247,0.727899278220682,0.243545081982069,0.8075832
7680,"ppt",0.000371246330651005,0.00671913541787326,0.00677594262985894,0.0547888833968379,0.9563067
4920,"(Intercept)",-0.595565000596659,0.174496329327906,0.178370700618117,3.33891720183201,0.0008411
4920,"dEDz",0.0772143684290332,0.101888437376973,0.103135574152746,0.748668624413502,0.454057
4920,"ppt",-0.0444110198673776,0.0637859560811851,0.0645882411020479,0.687602249412695,0.4917033
4920,"tmin",-0.656223035000085,2.62555621669975,2.67855669019731,0.244991281088677,0.8064632
4920,"tmax",-0.239154117631804,2.64473553210731,2.7107587440994,0.0882240509792244,0.9296986
4910,"(Intercept)",-0.0899276220652802,0.0785587220166541,0.0808702005756274,1.11199949332613,0.2661384
4910,"ppt",0.0256281886325578,0.0322466247574583,0.0327127928281866,0.783430163458119,0.4333745
4910,"dEDz",0.00991703962642025,0.0301510128026477,0.0307414473426316,0.32259507875114,0.7470019
4910,"tmin",-0.0476433560099034,0.674349960963896,0.693679862528673,0.0686820514527104,0.9452427
4910,"tmax",0.111156588750227,1.23484761578594,1.27093265715916,0.0874606440585836,0.9303054
5070,"(Intercept)",-0.0598399164498307,0.0190553985227577,0.0190788477641178,3.13645337442093,0.00171
5070,"tmax",0.629714297402169,0.673680442298718,0.674214166184443,0.933997428392656,0.3503052
5070,"dEDz",-0.00705255154923357,0.0112088737841733,0.0112184856468098,0.628654505721018,0.5295753
5070,"ppt",0.000366824939900655,0.00162632311291966,0.00162862836556281,0.225235509620937,0.8217961
5070,"tmin",-0.0279588800259441,0.253965568309258,0.254372350536897,0.109913203879793,0.9124782
6010,"(Intercept)",0.0320928854576243,0.0730029924365635,0.0735992136820408,0.436049297975794,0.662801
6010,"tmax",9.27506154660052,3.15814465372132,3.18305812383852,2.91388381416533,0.0035696
6010,"ppt",0.00857321014018958,0.0122410132738594,0.0122906556565101,0.697538876670792,0.4854656
6010,"dEDz",0.012478648870598,0.0294277193957006,0.0295858526468061,0.421777564417944,0.6731874
6010,"tmin",0.019362333781773,1.50885763604437,1.52125115343615,0.0127279008058847,0.9898449
4430,"(Intercept)",-0.339353998094666,0.130587492160558,0.131338277072904,2.5838164292828,0.0097714
4430,"tmin",8.905984151966,5.17355220078259,5.20045270156506,1.71254016968288,0.0867972
4430,"ppt",0.00873468587857002,0.0142360660996291,0.0142936999057134,0.611086418225322,0.5411424
4430,"dEDz",-0.00592908001510066,0.0273224627088457,0.0275060697621234,0.215555332563911,0.8293344
4430,"tmax",0.334790926972282,1.91280653303452,1.92640789869431,0.173790258646259,0.8620303
6580,"(Intercept)",-0.013507274440029,0.0947260943862452,0.0960015018801186,0.140698574246225,0.8881081
6580,"dEDz",0.0286391493161497,0.034557109824494,0.0349549988470149,0.819314840818411,0.4126068
6580,"tmin",-1.56655569414073,2.18498948080864,2.21123049997809,0.708454272024674,0.4786632
6580,"ppt",0.000920514911882707,0.00315471810310287,0.00321077795443174,0.286695288477407,0.7743456
6580,"tmax",0.141961148270405,0.782921811403525,0.799859984119186,0.177482498298416,0.8591294
2940,"(Intercept)",-0.0919815742049411,0.196654513618369,0.199176664022611,0.461808990808777,0.6442183
2940,"dEDz",0.265023805640433,0.118898494183135,0.120353971314599,2.2020362331682,0.0276627
2940,"ppt",0.0277421449603808,0.0379266709544129,0.0382120000540564,0.72600609549711,0.467835
2940,"tmax",9.19687691107892,5.78708067580851,5.84373656507605,1.57380073667972,0.1155335
2940,"tmin",-1.68363064314419,3.2531827572639,3.27967115814965,0.513353492456261,0.6077041
3091,"(Intercept)",-0.183913028014221,0.164431512655049,0.164700275586759,1.11665282501208,0.2641428
3091,"dEDz",0.197403475506635,0.0775650912610041,0.0777616755820772,2.53857024079009,0.0111306
3091,"ppt",0.028531838734854,0.0336053869069662,0.0336457031571367,0.848008395057188,0.3964333
3091,"tmin",-2.89047390871283,3.87248383435132,3.87728492973469,0.745489166025932,0.4559761
3091,"tmax",-1.13812433944131,3.01489529464633,3.02031823344464,0.376822656248142,0.7063054
4812,"(Intercept)",-0.16640464664024,0.118634251576795,0.121584505646632,1.36863365734998,0.1711138
4812,"tmax",0.531689513318858,1.75715247866608,1.79241601762573,0.296632873222783,0.7667468
4812,"tmin",0.643462619288847,1.93208138510392,1.97135832381097,0.326405713013616,0.7441174
4812,"dEDz",0.00524650677896931,0.0330007965892434,0.0338433936996783,0.155023069658029,0.8768031
4812,"ppt",0.000812559150194816,0.00769327195970774,0.00789509567648158,0.102919481091954,0.9180269
5990,"(Intercept)",0.0134386395764376,0.0492106411859605,0.0496399155952209,0.270722450175387,0.7866045
5990,"dEDz",0.0364924134994257,0.0343902677784138,0.0345777964475196,1.05537128587161,0.2912555
5990,"tmax",0.865832482456192,1.27518540046445,1.28252106444667,0.67510195852397,0.499611
5990,"ppt",-0.00163489454016748,0.00510345514419993,0.00514552183028366,0.317731533183944,0.7506886
5990,"tmin",0.0275663198427159,0.438569416037111,0.443271840181762,0.0621882947299617,0.9504129
4690,"(Intercept)",-0.030267513951288,0.0824953850051172,0.0832503140414017,0.3635723696638,0.7161774
4690,"dEDz",0.0973738564720585,0.0354465866998201,0.0359380150612363,2.70949456463133,0.0067386
4690,"tmin",0.666563120562368,1.06545518063899,1.0733772966897,0.620996105114254,0.5346022
4690,"tmax",0.46526730429448,1.10190325553177,1.11228291385826,0.418299425890284,0.6757282
4690,"ppt",0.00128503240692043,0.0087801455413311,0.00889633988769627,0.144445066526477,0.885149
5180,"(Intercept)",-0.191950573242406,0.0673596250411818,0.0687652080051509,2.79139086190255,0.0052482
5180,"ppt",0.0612294673727634,0.022765390945444,0.0232452315201732,2.634065714494,0.0084369
5180,"dEDz",0.0219379745993389,0.0403916486600955,0.0408631785025368,0.536864125681681,0.5913615
5180,"tmax",0.0177826792266356,0.841663169068149,0.859679380621673,0.0206852457177421,0.9834967
5180,"tmin",0.0410021164397224,0.622579239005277,0.635095395397785,0.0645605632426939,0.9485239
5620,"(Intercept)",-0.233554668441308,0.141890607022433,0.142728883798764,1.63635181769235,0.101766
5620,"tmin",1.07774831086318,2.16193452025269,2.17134494971087,0.496350573411515,0.6196471
5620,"tmax",0.639532562926678,2.35601555781261,2.37064469263741,0.269771579399011,0.787336
5620,"ppt",-0.00610987928024105,0.0273363767417177,0.0275171689182885,0.222038804151117,0.8242837
5620,"dEDz",-0.00567338177159081,0.0340418653146376,0.0342822669994729,0.165490274364821,0.8685581
5671,"(Intercept)",-0.014095940432207,0.106415030720912,0.107314793932711,0.131351325531552,0.8954974
5671,"tmin",-3.85112995939648,1.90270365543211,1.91687826644633,2.00906339583892,0.0445304
5671,"dEDz",-0.0191610848445758,0.0448869333825559,0.0451641074453357,0.424254699769445,0.6713801
5671,"tmax",0.386695993038572,1.34194174250538,1.35235583220663,0.28594248926897,0.7749222
5671,"ppt",-0.0010447117104107,0.00599773891980702,0.00605215467041808,0.172618144661285,0.8629516
5850,"(Intercept)",-0.137824733135748,0.0874312325973878,0.0891747630703984,1.54555760385865,0.1222114
5850,"dEDz",0.0249693164311342,0.0394378400876305,0.0399577819714093,0.624892453965546,0.5320416
5850,"tmin",0.511640978065265,1.10875686171127,1.1259206022447,0.454420122560355,0.6495265
5850,"ppt",0.0013409865447765,0.00679187292797125,0.00694909135159599,0.19297293371579,0.8469802
5850,"tmax",-0.153343998567714,0.824989803012054,0.844476002227259,0.181584791235367,0.8559086
6291,"(Intercept)",-0.0401659000511982,0.0533978436388544,0.0541865181014025,0.7412526484177,0.4585403
6291,"tmax",2.07951554053642,1.24298055252456,1.25864866911228,1.65218109832277,0.0984976
6291,"tmin",-0.431145782798478,0.673204640125043,0.680025597960028,0.634014049017932,0.5260717
6291,"dEDz",0.00634986388911693,0.0156460756852614,0.0158533336358164,0.400538084606453,0.6887602
6291,"ppt",0.00107175301105404,0.00389735617838997,0.00396069755198009,0.270597034231567,0.786701
7540,"(Intercept)",-0.00823523113423593,0.0212331219175257,0.0216046825768779,0.381178066603467,0.7030711
7540,"dEDz",0.045927341060787,0.0142224816041565,0.0144945648060304,3.1685905493126,0.0015318
7540,"tmax",-0.0953411333281526,0.329089419262527,0.33383225623388,0.28559592893671,0.7751876
7540,"tmin",0.0320731376653343,0.193909421464048,0.197295043740477,0.162564335409882,0.8708615
7540,"ppt",9.82216796469913e-05,0.00192426014635081,0.00196078195874761,0.0500931167837385,0.9600482
6450,"(Intercept)",0.16882913432496,0.0788078745131443,0.0794291515440911,2.12553113111429,0.0335423
6450,"tmin",-4.98779078185973,1.53210825619346,1.54445004099261,3.22949312018802,0.0012401
6450,"tmax",-0.719037193446933,1.50265492400803,1.50993295604616,0.476204715293962,0.6339285
6450,"dEDz",0.0117157029998569,0.0341580433420126,0.0343596666128178,0.340972545859523,0.7331242
6450,"ppt",-0.00109496022608127,0.00638191750367738,0.00642979236313878,0.170294803352989,0.8647783
4641,"(Intercept)",-0.025173911002056,0.0774280113600321,0.0788149371294683,0.319405329990978,0.7494192
4641,"ppt",0.00639380679166929,0.00931516865885667,0.00942284898901262,0.678542848253718,0.4974276
4641,"tmin",1.60589346865976,2.06320827769389,2.08621677793389,0.769763471200806,0.4414402
4641,"tmax",-0.711041484233117,1.45070248207781,1.46985065754272,0.48375083589909,0.6285627
4641,"dEDz",0.000268898988427476,0.0279468857205385,0.0286286614042379,0.00939264971668117,0.9925059
5170,"(Intercept)",-0.0750819082094236,0.0198566795265988,0.0199645724201502,3.76075713665892,0.0001694
5170,"ppt",0.00896436720811748,0.00225859027335082,0.00227359277251793,3.94282006719688,8.05e-05
5170,"tmax",1.06371489550202,0.67373978036064,0.676390072451916,1.57263528668605,0.1158033
5170,"dEDz",0.00740154471794549,0.012402890397079,0.012447668557014,0.594612933662575,0.5521022
5170,"tmin",-0.0308971481100931,0.240271879171827,0.241795362690131,0.127782219503063,0.8983213
6460,"(Intercept)",-0.0237004711158609,0.0326009086888497,0.0331377754809281,0.715210081904904,0.4744792
6460,"ppt",0.00467487002633978,0.00685750629577892,0.00691415545087112,0.676130303918866,0.4989579
6460,"dEDz",0.000452009310588734,0.0117452597344237,0.011940240006347,0.0378559652359132,0.9698025
6460,"tmax",0.00630473859788259,0.411233974962109,0.418103057124319,0.0150793888981489,0.9879688
6460,"tmin",0.0218009897833629,0.312214314413473,0.317222523539523,0.0687245960347032,0.9452088
7410,"(Intercept)",-0.035642844690411,0.0959493881980467,0.0983161661131925,0.362532898703301,0.7169538
7410,"tmax",1.65460910716263,2.4487618032879,2.48059797482793,0.667020260418217,0.5047592
7410,"ppt",0.00454902183589061,0.0100627779486347,0.0102278562830416,0.444767868261226,0.6564875
7410,"tmin",0.562090216980088,1.84035667886185,1.87660917664358,0.299524388975555,0.76454
7410,"dEDz",0.00204284965237699,0.0428225118589453,0.0439680144409979,0.0464621766151928,0.9629419
4680,"(Intercept)",0.0694389228032696,0.0865160380406578,0.0878530954005376,0.79039813550889,0.4292953
4680,"tmax",1.65152831205819,1.72765257247767,1.74129471635111,0.948448471444839,0.3429012
4680,"tmin",-3.46659770435296,1.1726345244788,1.19195627470538,2.90832623471008,0.0036337
4680,"dEDz",-0.0260668664547173,0.0415631649867766,0.0419285573281293,0.621697194366129,0.534141
4680,"ppt",-0.000938346275906663,0.00526139174590679,0.00533966711498803,0.175731231123528,0.8605051
6800,"(Intercept)",-0.0623303123590972,0.046422699997309,0.0468420260950353,1.33064936671694,0.1833044
6800,"dEDz",0.0397687701764972,0.0384239515264079,0.0386331651059142,1.02939456468218,0.3032943
6800,"tmax",0.500787376962404,0.966007286705887,0.972156847334804,0.515130226501337,0.606462
6800,"tmin",0.154809955978999,0.479462986913196,0.483494455266528,0.320189723569135,0.7488245
6800,"ppt",0.00104193134381175,0.00423078024855244,0.00427069220166443,0.243972474393185,0.8072521
7221,"(Intercept)",-0.0410864501757615,0.0577832238308788,0.0592232718300743,0.693755155805108,0.4878358
7221,"ppt",-0.00451954741505926,0.00778400548793669,0.00788868189867052,0.572915408823993,0.566702
7221,"dEDz",0.007883399507427,0.0342186732368698,0.0348944948384489,0.225921009715853,0.8212629
7221,"tmin",0.0633262789756827,0.643037601410854,0.658634747580434,0.096147795433385,0.9234032
7221,"tmax",0.0459820750263629,0.646382841862447,0.662441979609494,0.0694129847469345,0.9446609
7480,"(Intercept)",-0.117248506474298,0.0510111240825429,0.0515386036844805,2.27496474666045,0.022908
7480,"ppt",0.00764130862482705,0.00811680437418688,0.00816471515295473,0.935894085914526,0.3493277
7480,"tmin",0.174509817212766,0.662385405635063,0.66853129002239,0.261034628920542,0.7940658
7480,"tmax",-0.220851352617008,0.817366117354855,0.824924547892344,0.267723094410605,0.7889125
7480,"dEDz",-0.00340189206745492,0.0211151411943073,0.0213424239428351,0.159395768567186,0.8733571
3310,"(Intercept)",-0.0126310783314835,0.0127652009989374,0.0128323741079013,0.98431344233536,0.3249614
3310,"dEDz",-0.0137890239847492,0.00807583174652948,0.00811551317528525,1.69909452266579,0.0893014
3310,"ppt",0.00524645690177824,0.00374775491008029,0.00376297696332264,1.39423040664743,0.163248
3310,"tmin",-0.0509220905590912,0.195499139904132,0.196585950900946,0.259032195971874,0.7956104
3310,"tmax",0.0259951780931202,0.153809910566761,0.154786715559776,0.167941919299149,0.866629
4750,"(Intercept)",0.13524913325071,0.112751050127385,0.113397356100706,1.19270094031643,0.2329865
4750,"tmax",0.718092914222488,2.32246515773683,2.33372698781399,0.307702193946485,0.758309
4750,"dEDz",-0.0113729651199089,0.0379372417612525,0.0381231762573318,0.298321552305644,0.7654578
4750,"tmin",-0.365257204759737,1.4464979082967,1.454121120438,0.251187607157317,0.8016691
4750,"ppt",0.0032309200761031,0.0207212178570783,0.0208448121776334,0.154998761733622,0.8768223
5420,"(Intercept)",-0.17254269437258,0.0878985944332112,0.0880705343504496,1.9591421313058,0.0500961
5420,"dEDz",0.20218698595975,0.0532490942674651,0.0533816146903779,3.78757718612425,0.0001521
5420,"tmax",-5.22714422086927,2.84890674719137,2.85389517058569,1.83158241926473,0.0670137
5420,"ppt",-0.00424793074958949,0.0098545831905666,0.00987027687149979,0.430376047692775,0.6669221
5420,"tmin",0.231272500716646,1.04492894981558,1.04722397085112,0.220843398503075,0.8252144
4970,"(Intercept)",-0.822156847830951,0.294618247783226,0.29640632814551,2.7737493088452,0.0055414
4970,"tmax",7.37233740054776,9.57598875861516,9.61263188688784,0.76694265288615,0.4431156
4970,"ppt",0.00559055947488326,0.0430079086229933,0.043314113521362,0.129070157978094,0.8973021
4970,"tmin",0.476322278721083,3.58529913647677,3.61131257278384,0.131897272562564,0.8950655
4970,"dEDz",0.000434459042586178,0.0852580969527731,0.0859194607499717,0.00505658483879999,0.9959654
7250,"(Intercept)",0.204239221454751,0.214430459150238,0.2169333348484,0.94148380467889,0.346457
7250,"dEDz",0.258801032783882,0.216755039425051,0.21838278606262,1.18507981993449,0.2359859
7250,"tmax",-8.40784681233503,8.01751048970495,8.07596665570001,1.04109479035563,0.2978316
7250,"ppt",-0.0027351732451511,0.022370764914822,0.0226905307881842,0.120542497250677,0.9040534
7250,"tmin",0.0661825932195469,2.68364258267361,2.72519740281162,0.0242854309017268,0.9806249
6850,"(Intercept)",-0.0951742251290557,0.060700924889243,0.0619949302901996,1.53519367928221,0.1247363
6850,"ppt",0.00504741530353054,0.00874107497667956,0.00884445216667716,0.570687161670392,0.5682117
6850,"tmin",-0.149692898830426,0.723617198733268,0.736704494033279,0.203192596275467,0.8389845
6850,"tmax",-0.0496072858185074,0.747470586612097,0.763710502277788,0.0649556156037559,0.9482093
6850,"dEDz",-7.26257112097599e-06,0.0250252713903391,0.025581384523699,0.000283900627593,0.9997735
7020,"(Intercept)",-0.370781759595316,0.165721023374561,0.16754431225025,2.21303698475603,0.0268951
7020,"ppt",-0.0590022410316087,0.0776021983414815,0.0781042672269637,0.755429160613642,0.4499915
7020,"tmin",1.13935187424149,2.63884404022197,2.66186040656893,0.428028408788756,0.6686304
7020,"tmax",0.473122731171604,2.67547849314764,2.70761312762902,0.174737936651202,0.8612856
7020,"dEDz",0.00375518502827361,0.0370848660050368,0.0375598903645562,0.09997859396888,0.9203613
7580,"(Intercept)",0.0402840557746071,0.0664967620606189,0.0670134298227335,0.601134069412176,0.5477507
7580,"ppt",-0.00994482442550922,0.0111619400026531,0.0112121308606401,0.88697006386362,0.375095
7580,"tmax",1.39499659804953,1.82361036967355,1.83205080741858,0.761439907889416,0.4463944
7580,"dEDz",-0.00813479802007858,0.0357749941202983,0.0360548378897391,0.2256229259706,0.8214947
7580,"tmin",-0.00356753062266518,0.63790751645084,0.643824306547751,0.00554115553945863,0.9955788
5140,"(Intercept)",-0.161699157328208,0.135833629333661,0.138201696699589,1.1700229533339,0.2419917
5140,"dEDz",-0.198050534457684,0.149142979391266,0.150819950164978,1.31315873159381,0.1891295
5140,"ppt",-0.00647058012480638,0.0132141144319503,0.0133702043208345,0.483955216355477,0.6284177
5140,"tmin",-0.588345289668714,1.77727419137032,1.80172010590664,0.326546441780786,0.744011
5140,"tmax",-0.433259657685782,2.3959002789859,2.44086844416599,0.177502256920618,0.8591139
5830,"(Intercept)",-0.0210229716229304,0.0392097037312499,0.0399206427532333,0.526619066553674,0.5984581
5830,"ppt",-0.00207116391013219,0.00558551726891738,0.00566735065513735,0.365455401679569,0.7147715
5830,"tmin",-0.105496555502163,0.405668776358444,0.411803862102806,0.256181559258485,0.7978106
5830,"tmax",-0.0229318314293923,0.476723854587706,0.486806183376713,0.0471066971054609,0.9624282
5830,"dEDz",0.000309331160856363,0.0120957448880039,0.0123534252089081,0.0250401128128661,0.980023
5540,"(Intercept)",-0.0228130528127821,0.0890321020203667,0.0902244069924341,0.25284791081747,0.8003857
5540,"ppt",0.0431893018124846,0.0136150413990278,0.0138345808888133,3.12183666130483,0.0017973
5540,"tmax",-1.15468445831449,2.17926694411724,2.19846925061664,0.525222018907298,0.5994289
5540,"tmin",-0.407791584437299,1.10937475823254,1.12159527315138,0.363581760906957,0.7161703
5540,"dEDz",0.00113868824179385,0.0322738557089394,0.0327960527903337,0.034720283232666,0.9723028
6190,"(Intercept)",0.00314710294010605,0.0451121571167878,0.0451573258308221,0.0696919687382816,0.9444388
6190,"tmin",0.925154454088122,1.00144375666771,1.00225589995143,0.923072095792059,0.3559696
6190,"ppt",0.000342296479529442,0.00252652142041347,0.00253046582588593,0.135270145136065,0.8923983
6190,"tmax",-0.0124376572384559,0.46546023498686,0.466229976728288,0.0266770861147446,0.9787173
6190,"dEDz",0.000183228631965091,0.009549718294868,0.00956554328604929,0.0191550679857691,0.9847174
7350,"(Intercept)",0.00936429580850003,0.020830965289856,0.0208735607245564,0.44861995191283,0.6537058
7350,"dEDz",0.0042501252924525,0.0118721679164847,0.0118894816322917,0.357469351810025,0.7207405
7350,"ppt",0.000277535415039062,0.00223761863405735,0.00224202446334956,0.123787862075522,0.9014832
7350,"tmin",-0.0175982462313985,0.28907773119503,0.289666400483013,0.0607534950620912,0.9515555
7350,"tmax",0.0168574348734236,0.384676991905466,0.3854662120665,0.0437325875672739,0.9651176
5380,"(Intercept)",-1.23380572628602,0.477995964045227,0.484798626717253,2.54498601747402,0.0109282
5380,"tmax",16.1711765410989,12.8078075151876,12.9661166174641,1.24718734361204,0.2123288
5380,"ppt",0.0587199012953314,0.0973882082646931,0.0985645699376812,0.595750596106267,0.5513419
5380,"dEDz",-0.037854013688703,0.134073296238993,0.13648208137397,0.277355190568794,0.7815074
5380,"tmin",0.104351315732547,5.66802121930465,5.8118215589946,0.0179550102619804,0.9856747
5780,"(Intercept)",-0.564307709304727,0.295718087391237,0.297987780447701,1.89372768392349,0.0582612
5780,"tmax",12.9953795301502,9.22173646169671,9.27885683549468,1.40053669978381,0.1613527
5780,"dEDz",0.0223252513018048,0.0702611667125275,0.0708209322060775,0.315235208099803,0.7525831
5780,"ppt",-0.0108877598607486,0.0359271965514451,0.036222207858894,0.300582446635021,0.7637329
5780,"tmin",0.0173097203303432,3.94026951385579,3.98381780600955,0.00434500802326644,0.9965332
6050,"(Intercept)",-1.53877356505651,1.08290378448433,1.08973394530884,1.41206353319609,0.1579313
6050,"ppt",-0.453267182771344,0.276298803215776,0.277865415588755,1.63124720581343,0.1028382
6050,"dEDz",-0.190948372201348,0.364478581632399,0.366219265900601,0.521404497198614,0.602085
6050,"tmax",2.28713008765015,14.0188209159214,14.1210037294978,0.161966538035287,0.8713322
6050,"tmin",0.1549993647254,13.5689321361551,13.6919516853969,0.0113204726606444,0.9909678
3480,"(Intercept)",0.011070064416616,0.0297886258604296,0.0302499730006344,0.365952869325995,0.7144002
3480,"dEDz",-0.00806676148640432,0.0127743921042301,0.0129431580951104,0.623245225556793,0.5331234
3480,"tmin",-0.525869835578113,0.630911978784394,0.638583463721273,0.823494289240856,0.410227
3480,"ppt",0.00030312311013868,0.00379621574751451,0.00388603611609496,0.0780031633991311,0.9378255
3480,"tmax",0.00807688795053055,0.311351538834027,0.319741438230322,0.0252606856190859,0.979847
4021,"(Intercept)",0.0062887011391243,0.0276170451723654,0.0280663328244708,0.224065651129214,0.8227062
4021,"tmin",0.285144486748422,0.373033047916004,0.377566154360702,0.755217286971155,0.4501186
4021,"ppt",-0.000620329580186389,0.00302074349901731,0.00308137283086725,0.201315976428532,0.8404515
4021,"tmax",0.0299708827811668,0.278401468804026,0.284978028728146,0.105169099930007,0.9162416
4021,"dEDz",0.000443669931062178,0.00587661327154961,0.00602278922196853,0.0736651931041953,0.9412768
5738,"(Intercept)",-0.963783972499771,0.445116609745475,0.454126620309316,2.12228028351061,0.0338142
5738,"dEDz",0.184143202035284,0.188988411258732,0.191609126239949,0.96103565445356,0.3365342
5738,"tmin",15.2561752409667,8.6954056886617,8.85350617364825,1.72317892389068,0.0848562
5738,"ppt",0.0573322364222295,0.111920162621413,0.113622975085204,0.504583130121677,0.6138517
5738,"tmax",0.245152229162142,3.86701410540909,3.98494579280586,0.061519589452063,0.9509454
4660,"(Intercept)",-0.022815452350401,0.0144455969691931,0.0144854947337515,1.57505509958459,0.1152437
4660,"ppt",0.00102747853081013,0.00197701203352609,0.00198061072092825,0.518768539397072,0.6039222
4660,"tmin",-0.0709715864638778,0.230453320691109,0.231027275131063,0.307200032652488,0.7586911
4660,"dEDz",0.00100012245597946,0.00591629448027177,0.00593436861222526,0.168530558401635,0.8661659
4660,"tmax",-0.0136810562873249,0.21350777753451,0.214217346727489,0.063865305477473,0.9490775
7560,"(Intercept)",-0.05862127992725,0.0525951600072495,0.0527401181448246,1.11151210860536,0.266348
7560,"dEDz",-0.0165268302734735,0.0309400190259879,0.0310034741559262,0.533063816988861,0.5939894
7560,"tmin",-0.490945767814988,1.00367979113321,1.00585339182438,0.488088792865258,0.6254869
7560,"ppt",-0.000419896737291155,0.00354127943760637,0.0035535384997823,0.118162990865831,0.9059385
7560,"tmax",-0.051901633191885,0.812382750384791,0.815300915856876,0.0636594810363199,0.9492414
4940,"(Intercept)",0.0405499197653085,0.0764460929538677,0.0766631612722371,0.528936181242414,0.5968497
4940,"tmin",-4.78823041610896,1.88189306986538,1.88736668412964,2.53699000643167,0.011181
4940,"dEDz",-0.00712448250121779,0.0256107342939952,0.0256706512148708,0.277534155311597,0.78137
4940,"tmax",-0.362488467457187,1.35028390803477,1.35348435985352,0.267818733787524,0.7888388
4940,"ppt",0.00133370677270962,0.00683315997441755,0.00685097530255544,0.194674000972116,0.8456482
5950,"(Intercept)",-0.0347948588683106,0.0151193407055352,0.0151487455366164,2.29688054263022,0.0216256
5950,"ppt",0.00272910255416002,0.00261613818393796,0.00261950107547924,1.04184059312162,0.2974856
5950,"tmin",-0.0933344319343526,0.263977626619593,0.264442250603478,0.3529482589161,0.7241272
5950,"tmax",0.0411595730523596,0.261033781703308,0.261646176675875,0.157310049683423,0.8750005
5950,"dEDz",0.0003107654887483,0.00487460728616335,0.00488677234941501,0.0635931994633434,0.9492941
6590,"(Intercept)",-0.055069212915969,0.0549038868935514,0.0550460006244909,1.00042168897313,0.3171065
6590,"tmax",1.09165129792881,1.45180829984474,1.45482645150287,0.750365307697771,0.4530347
6590,"tmin",-0.828842286029353,1.14036793419223,1.14275121973419,0.725304223453066,0.4682654
6590,"dEDz",-0.00847065905072893,0.0193979334948705,0.0194514738482681,0.435476463984406,0.6632166
6590,"ppt",-0.000170061818230146,0.00276627230873326,0.00277781840674391,0.0612213591130634,0.9511829
4020,"(Intercept)",0.102802179148342,0.0421129658856589,0.0422761700577885,2.43168146518046,0.0150289
4020,"tmin",0.821871764359913,0.962085450075597,0.965020624997948,0.851662382202101,0.3944015
4020,"dEDz",0.00181482617801713,0.0120549745409544,0.0121231203154531,0.149699593074549,0.8810016
4020,"tmax",-0.0273924195515693,0.527987220718024,0.531161947621397,0.051570749136371,0.9588707
4020,"ppt",-0.000267100572487465,0.00240753045305247,0.00242178424881601,0.110290820752529,0.9121787
4670,"(Intercept)",0.00214408991804601,0.0323338047555622,0.0324143352758247,0.0661463485152854,0.9472613
4670,"tmax",-1.59427593497003,0.962132319283957,0.964188740494253,1.65348947567339,0.0982313
4670,"tmin",-0.994207868455087,0.849294872329588,0.850796169540302,1.16856175903128,0.2425802
4670,"ppt",-0.00171909842094276,0.00324738153874033,0.00325411192110372,0.528284970714739,0.5973016
4670,"dEDz",-6.94284440744606e-06,0.00724503370987369,0.00727127438531568,0.000954831854711345,0.9992382
5840,"(Intercept)",0.0214326003718313,0.0337799779201493,0.0339505676396632,0.631288424962662,0.527852
5840,"dEDz",0.0124842309021357,0.0206486774444358,0.0207193680211994,0.602539174426666,0.5468153
5840,"tmin",-0.282740725956089,0.670922695073414,0.673653208001588,0.419712580000692,0.6746954
5840,"ppt",-0.00196557002065574,0.00441288721196467,0.00443046001631179,0.443649195212015,0.6572962
5840,"tmax",-0.125798786793156,0.641320833578173,0.644962310157953,0.195048276173452,0.8453552
4661,"(Intercept)",-0.015495201216369,0.0207270659362967,0.0208448790798672,0.743357692649554,0.4572652
4661,"dEDz",0.00850096426916366,0.0148500735744848,0.0149007938540498,0.570504118936808,0.5683358
4661,"tmin",-0.14117110506637,0.405614987380574,0.407468593570829,0.346458861600165,0.7289979
4661,"ppt",-0.000222199918829649,0.00177515261331154,0.00178612777441188,0.124403148538918,0.9009961
4661,"tmax",-0.0100315176308037,0.355737357480662,0.358058498514376,0.0280164209826762,0.9776491
6540,"(Intercept)",-0.02416835795378,0.051392980050253,0.0516815570931281,0.467639895412392,0.6400421
6540,"ppt",0.00374670016740185,0.00378205245778181,0.00379973806890345,0.986041695364307,0.3241127
6540,"tmin",1.14037903722131,1.04084785579789,1.04598435797646,1.09024482873479,0.2756053
6540,"dEDz",0.00377673806018663,0.0103172611563832,0.0103840062493891,0.363707221421292,0.7160767
