"stateroute","year","tmax","tmin"
14134,1990,29.8195652339769,10.8044927292976
14137,1990,28.7976387871636,8.7651388876968
14140,1990,30.3037877227321,10.5960606119849
14141,1990,27.4478333791097,10.1120000282923
14149,1990,31.885333404541,14.0066667683919
14151,1990,23.4796428339822,5.4446428807541
14159,1990,30.9025924823902,14.0907407689978
14160,1990,26.5609333292643,9.18493328094482
14161,1990,26.9388333956401,10.9761665741603
14163,1990,31.3543209499783,15.3935802836477
14165,1990,21.3940278424157,5.57888887807106
14167,1990,26.8433332570394,8.59200001716614
14171,1990,31.6643476900847,14.5375362479168
14172,1990,24.5474074328387,11.7329629262288
14172,1990,26.5422222702591,11.496666625694
14174,1990,27.100416580836,8.94250004490217
14174,1990,25.5762746100332,8.41627453588972
14175,1990,20.6345333989461,5.68520000144839
14176,1990,22.6426190875825,5.2516666381132
14181,1990,22.5846429211753,5.84357142767736
14185,1990,24.4628572615366,9.66698414181906
14186,1990,26.0949999491374,10.3043055136999
14188,1990,22.3259091955243,8.49106061819828
14189,1990,26.0582540602911,11.1712697725447
14191,1990,32.5516668955485,14.1288888984256
14195,1990,28.3946913495476,9.48296295566323
14199,1990,23.1037929688377,6.54321841672919
14201,1990,21.8331943220562,5.1813888916901
14202,1990,28.4730770404522,11.061794880109
14202,1990,28.1876922020545,11.2992308200934
14203,1990,28.058765458472,12.597530859488
14204,1990,32.0365383441632,14.2585897567945
14210,1990,26.0359998703003,10.7169999917348
14210,1990,24.964912314164,9.49964912314164
14308,1990,19.0341666142146,2.76833333234147
14308,1990,20.8617776870728,4.07644444252882
14313,1990,22.8520834445953,7.94083331525326
14313,1990,25.245238167899,10.266666559946
14313,1990,22.9341666499774,7.2458333025376
14319,1990,24.7788889143202,10.2472222646077
14319,1990,22.3882539234464,9.83793652246869
14341,1990,27.7960000991821,10.3368333975474
14902,1990,23.8130666605632,6.51706668059031
14908,1990,18.7729487541394,9.23923073059473
14408,1990,21.3990122594951,4.33086421147541
14435,1990,24.9887300824362,7.78825397529299
14435,1990,22.8400001525879,7.38583334287008
14409,1990,25.9631745474679,8.15126984838455
14409,1990,27.0580952053978,8.28619043032328
14903,1990,23.7523187969042,8.02449276827384
14436,1990,20.5485897675539,4.33128207449156
14013,1990,22.6955072983452,9.86739134788513
14352,1990,30.1729168097178,12.6197221808963
17307,1990,27.8885714213053,11.2605952535357
17205,1990,25.3337931797422,8.37816094255995
17901,1990,25.1711111186463,8.17111113630695
17007,1990,27.2250000370873,10.7697222431501
17207,1990,27.2304301108083,11.5061291007585
17305,1990,25.9644047192165,8.56797615970884
17033,1990,19.8844444274902,1.28355554872089
17036,1990,27.1169999864366,10.5724444230398
17004,1990,24.3600000407961,8.30708336126473
17005,1990,26.5616049354459,9.26740743201456
17006,1990,26.9423456309754,10.5634567590407
17037,1990,27.6153086203116,11.1390123308441
17032,1990,23.6492591787268,5.91296298709916
17202,1990,19.1039394320864,2.07696967594551
17035,1990,27.4092592780973,9.70345680801957
17212,1990,27.5224998792013,9.74309528725488
17013,1990,27.1869333140055,9.8695999844869
17900,1990,27.0213332282172,10.2844444380866
17042,1990,27.1345333099365,9.79533337275187
17014,1990,27.2575999450684,11.2293333053589
17043,1990,26.4978495156893,10.2154838705576
17214,1990,27.0112000274658,10.7198666445414
17308,1990,24.7653332519531,8.86026666164398
17008,1990,24.7712819392865,9.10679484101442
17210,1990,18.4048484599952,1.57348484884609
17213,1990,25.2216049241431,8.88049387343136
17010,1990,20.7773611148198,3.75027776069732
17314,1990,27.5925555759006,11.6943333413866
17038,1990,30.2641975967972,11.5171604450838
17044,1990,27.4459139711113,11.3402150677096
17320,1990,26.9310784433402,9.90990196256077
17051,1990,28.2201190448943,11.2757142838978
17020,1990,27.6351515741059,10.3825756997773
17049,1990,26.3437333933512,9.18706671079
17046,1990,19.60222211149,2.37180553045538
17019,1990,25.4700000433274,8.44864195364493
17319,1990,25.8851111941867,9.28522226015727
17045,1990,22.2602667744954,5.29520003224413
17015,1990,25.5597700798649,8.25114945673394
17047,1990,20.8758332615807,2.10238094131152
17321,1990,29.0314940529308,11.9794252494286
17050,1990,29.3488172510619,10.5279569984764
17315,1990,26.5220237686521,8.69523812830448
17016,1990,20.4698611630334,3.57763888521327
17018,1990,24.2268000793457,5.07573332801461
17053,1990,14.8106944958369,-0.359583327546716
17027,1990,30.2995403114407,12.29977014147
17222,1990,18.0795651173246,2.08710146295852
17052,1990,17.9489743281633,2.29423077137042
17225,1990,24.4414814136646,4.68000003007919
17028,1990,29.8429887925071,12.7459769906669
17326,1990,25.859523742918,8.49428569702875
17154,1990,17.0702778432104,1.74069444628225
17125,1990,24.2796153777685,5.37910256248254
17057,1990,27.9249999595411,11.2400000239864
17055,1990,24.3539506417734,4.82185185640866
17228,1990,29.7400001243309,12.4580246901806
17058,1990,29.1533334194086,12.0302564180814
17056,1990,27.5745680538225,10.161975286625
18116,1990,24.1580000305176,11.8981333033244
18005,1990,22.8076923565987,11.4597435731154
18102,1990,23.5278204893455,11.1629487367777
18007,1990,23.3195455724543,11.7424242713235
18102,1990,24.1192592338279,11.8988889058431
18012,1990,23.0458729456341,11.5525396967691
18003,1990,23.582777844535,11.7647223141458
18015,1990,24.6371605720049,12.5300000390889
18009,1990,23.4950617801996,11.7327159952234
18014,1990,24.082777818044,11.8433332443237
18014,1990,24.3045832713445,12.2862499455611
18004,1990,23.9409195472454,11.7126437274889
18001,1990,23.3733333196395,11.942051367882
18013,1990,24.3520238058908,12.5729761918386
18010,1990,24.7103032198819,13.3640908978202
21105,1990,26.8004346930462,15.8715941387674
21001,1990,26.9140738969968,15.4288888742894
21004,1990,27.0395237831842,15.6620238054366
21010,1990,26.3005128518129,16.4276923644237
21003,1990,26.6891356338689,16.2851852134422
21010,1990,26.9290739342018,16.1216667139972
21006,1990,27.6015999603271,15.5740000152588
21008,1990,27.1055127901909,15.7773076815483
25055,1990,31.7424639549808,18.5672463403232
25904,1990,32.9652562752748,19.4841025914901
25019,1990,33.556666558249,19.4528069412499
25001,1990,31.6124637990758,19.5853623376376
25006,1990,33.0331884190656,19.3314492045969
25060,1990,33.1961334228516,19.6543999481201
25003,1990,31.6491666899787,19.4741667376624
25920,1990,30.9406062617446,20.5953028129809
25007,1990,31.9502667236328,19.0942667261759
25002,1990,30.2718667602539,21.586266708374
25108,1990,32.5201449463333,19.0923188250998
25005,1990,32.2567899963002,19.2291357958758
25012,1990,33.4075002140469,19.2570834159851
25010,1990,32.9591026550684,19.3264103180323
25004,1990,32.4216665365757,19.2407692884788
25901,1990,33.0388463582748,18.6352564738347
25062,1990,32.0926086591638,20.2114493190378
25018,1990,32.2003030487985,20.6359089649085
25015,1990,31.881884118785,20.2828985711803
25059,1990,33.1754165490468,18.9119444158342
25009,1990,30.6006668726603,21.8378332773844
25011,1990,31.408666712443,19.5635999806722
25113,1990,32.8357141585577,19.7895237150646
25064,1990,32.2113579408622,21.203827139772
25014,1990,32.8236110210419,19.7193054887984
25922,1990,32.9241665999095,21.5237499078115
25922,1990,33.0146664937337,21.6060000101725
25922,1990,33.0716662406921,21.5325001080831
25922,1990,33.0716662406921,21.5325001080831
25922,1990,33.1513329823812,21.5266667683919
25025,1990,32.1576812854712,20.9949275583461
25922,1990,33.2024997075399,21.5116667747498
25918,1990,32.7171426500593,21.2190479096912
25918,1990,32.7180000305176,21.2860003153483
25918,1990,32.7255554199219,21.2361114290025
25918,1990,32.7255554199219,21.2361114290025
25918,1990,32.7180000305176,21.2860003153483
25918,1990,32.7255554199219,21.2361114290025
25922,1990,33.1623076414451,21.4774359189547
25918,1990,32.6722222646077,21.3153334723579
25116,1990,32.8868253193204,21.812857128325
25070,1990,32.8956060698538,21.3636362191403
25030,1990,32.7935897142459,20.5844871080839
25027,1990,33.1386363289573,20.4845455054081
25017,1990,33.2312820630196,20.4653847034161
25071,1990,33.6086109479268,20.4156945016649
25024,1990,33.4701590159583,20.0666666485014
25910,1990,33.1850003136529,21.3105555640327
25910,1990,33.2583333333333,20.9553333282471
25910,1990,33.2177776760525,21.1505556106567
25910,1990,33.1552777820163,21.5027778413561
25911,1990,32.1755071170088,20.6134782597639
25086,1990,33.3350000670462,20.8898484779127
25132,1990,32.6854164865282,22.5873611238268
25081,1990,33.3850665791829,20.5629332987467
25076,1990,32.1692307301057,20.8098717958499
25040,1990,32.3160000356038,22.1530666859945
27040,1990,26.6843478161356,13.4747826258341
27026,1990,29.5798484628851,16.5124242378004
27030,1990,28.1810666910807,15.2806667073568
27037,1990,29.1591025621463,15.7383332863832
27042,1990,29.522799987793,17.2221333948771
27027,1990,29.3947826330213,16.945072464321
27024,1990,30.1951387723287,17.376805583636
27119,1990,30.9165385319636,17.1273077451266
27047,1990,31.4327161106063,17.3845678965251
27043,1990,29.5895832909478,17.3059721787771
27123,1990,29.4787498315175,17.4033332665761
27123,1990,29.7755556106567,17.277777671814
27036,1990,29.1965276665158,15.7227778037389
27032,1990,31.7033332766909,17.3612121090744
27123,1990,30.0876666069031,17.0661665916443
27045,1990,30.9118056562212,18.0352778169844
27044,1990,30.517638762792,17.6718055539661
27022,1990,30.3127160484408,17.2902469752747
27046,1990,31.452638970481,17.9316666523616
27048,1990,32.0290911414407,17.8327272299564
27016,1990,30.8390279346042,17.6536110904482
27051,1990,32.4418054156833,18.2174999846352
27034,1990,32.9010606534553,19.0381818251176
27035,1990,32.1362499131097,18.5559722979863
27054,1990,32.695277929306,19.4069445133209
27013,1990,32.7068114626235,18.543043523595
27038,1990,31.5312000274658,18.1653332773844
27111,1990,32.5375757506399,20.2681818297415
27050,1990,32.8508332835303,18.7665277719498
27049,1990,33.0258973684066,19.1938462257385
27033,1990,32.1220291248266,18.5682608977608
27053,1990,32.9619999885559,18.7550000190735
27005,1990,33.2704166836209,19.2626389000151
27052,1990,32.7634781823642,18.9182608922323
27056,1990,32.6375361732815,20.254202828891
27029,1990,33.0400000586026,19.1463769138723
27007,1990,32.6620291281438,18.7997101217076
27010,1990,32.3585506936778,18.8702898578367
27021,1990,33.1988890435961,18.6297222243415
27003,1990,32.6116666793823,20.0610604719682
27008,1990,32.6333335102468,20.1594202622123
27001,1990,32.7003030776978,19.5134847380898
27006,1990,32.9456321014755,19.0990804694165
27057,1990,32.9130952925909,19.2325000081744
33003,1990,18.6704938441147,5.45975310107072
33004,1990,24.0088462095994,9.49717947764274
33007,1990,19.4267947979462,5.328461525914
33010,1990,22.4245679172469,5.30234573024934
33014,1990,18.5570238317762,2.70559526104037
33015,1990,23.8036903880891,6.34273811465218
33020,1990,23.4246153464684,5.49525639367027
33022,1990,23.2121839194462,5.93183907558178
33023,1990,24.3002666219076,7.57319998661677
33025,1990,20.988205066094,6.52205126809004
33026,1990,25.5496297294711,8.01419753204157
33111,1990,19.5053086575167,3.13617285200751
33119,1990,16.5298610594538,-0.094027780306836
33124,1990,28.9478789242831,9.54606061270743
33128,1990,21.5698888248867,3.55766667293178
33204,1990,23.4482759059161,9.47678163133819
33207,1990,20.4477778275808,5.2620833050977
33208,1990,16.694137967866,1.31563217749541
33211,1990,24.6460492287153,7.41901239348047
33212,1990,16.6812643785586,1.6479310112438
33213,1990,16.0508333160764,0.521190479663866
33214,1990,19.3713541030884,2.7105208177818
33218,1990,21.8146153107668,5.34102564562972
33220,1990,24.7180644414758,6.7840860383485
33221,1990,24.4964197182361,5.80851851274938
33222,1990,20.6129760969253,3.9845237979621
33224,1990,26.1261110517714,8.97100003295475
33225,1990,24.928750011656,8.54430555966165
33226,1990,22.3035631727898,7.26724138971547
33227,1990,23.4455556163081,6.87925929640546
33901,1990,24.2021505089216,6.03752689976846
33904,1990,24.9689583579699,6.27416667093833
33906,1990,19.5908046919724,5.79724140208343
34004,1990,23.8504938431728,12.5018518353686
34014,1990,24.7676000467936,12.8394666608175
34010,1990,25.0115277237362,13.781944460339
34070,1990,26.0988889623571,15.4743209768225
34077,1990,27.1522222212803,15.4422221713596
34058,1990,26.9252873782454,15.9603448188168
34078,1990,27.7018667602539,15.6566666285197
34054,1990,27.4318517755579,15.9822222862715
34079,1990,27.3943210413427,15.7295062453658
34060,1990,28.2262497742971,15.5965279208289
34081,1990,27.871449318485,15.4095651516016
34062,1990,27.8171796798706,15.2105128337175
34061,1990,27.9597102455471,16.0020290043043
34080,1990,28.3061538843008,16.4851282193111
34059,1990,28.5551516215007,16.7975758205761
34063,1990,28.1987654132608,16.1846913231744
35009,1990,23.5209721989102,11.9473610719045
35001,1990,24.5264197455512,13.8751853071613
35006,1990,24.0394251593228,12.6436781444769
35103,1990,24.2438094275338,13.0941666194371
35004,1990,24.4996154247186,13.3146154574859
35007,1990,24.2608332406907,12.8869047619048
35008,1990,24.0059259673695,13.4569135830726
35005,1990,24.4584722518921,13.3891667392519
35019,1990,24.6040000152588,13.1570667266846
35020,1990,24.4593589000213,13.5121794480544
35012,1990,25.2110144297282,13.9311594202899
35010,1990,24.9549999691191,13.8709523904891
35017,1990,24.6929333496094,13.6685332743327
35025,1990,25.1113889747196,13.9872222344081
35024,1990,25.2442028764365,14.5639131518378
35030,1990,24.9013635172988,14.1309090527621
35031,1990,25.2471795204358,13.3175642306988
35026,1990,25.0673077167609,14.0723076844827
35027,1990,25.5321794656607,14.5862820820931
35023,1990,25.3667949040731,14.4880769069378
35900,1990,25.8933334350586,14.6293333053589
35021,1990,26.4890123532142,14.9901235133042
35900,1990,25.8738096328009,14.576666650318
35900,1990,25.8945833047231,14.6262499491374
35900,1990,25.8946667989095,14.6019999821981
35900,1990,25.8744445376926,14.5794444084167
35900,1990,25.9000000423855,14.6255555152893
35900,1990,25.921428771246,14.650476137797
35900,1990,25.9422223832872,14.7316666179233
35900,1990,25.9473335266113,14.7019999186198
35900,1990,25.9422223832872,14.7316666179233
35900,1990,25.9542858487084,14.6204761323475
35040,1990,25.9006409767346,14.3014102226649
35035,1990,26.1323075905824,14.2853846305456
35032,1990,26.8022666168213,15.8023999277751
35037,1990,26.1608333322737,14.5797221528159
35041,1990,26.0615476199559,14.6969047273908
35038,1990,26.2802778085073,14.5273611413108
35036,1990,26.4994445641836,14.9876388178931
35034,1990,27.2294872724093,16.1712820346539
35042,1990,27.4398549950641,16.1405796797379
36030,1990,23.7256989427792,12.0986021564853
36034,1990,26.041071392241,12.5359523864019
36131,1990,24.1386666403876,12.5387777540419
36022,1990,24.4530435092207,12.9939130078191
36025,1990,24.7557471922074,13.2974712382788
36026,1990,25.500769175016,12.9925641279954
36021,1990,24.3259769746627,13.1758621259667
36019,1990,23.9110344415424,12.7258619878484
36123,1990,24.7196429343451,13.531309508142
36017,1990,23.771111064487,12.903611044089
36018,1990,24.6603704381872,13.6171604792277
36024,1990,25.1370833979713,13.3790277838707
36006,1990,24.0283332971426,13.1489743208274
36108,1990,24.5741111543443,13.652333328459
36008,1990,24.5927586171819,13.6579310373328
36014,1990,25.2306172641707,13.7782716339017
36013,1990,25.2961111333635,13.8213888274299
36007,1990,25.3212221781413,14.7322222603692
36010,1990,24.7482051849365,14.1007693302937
36009,1990,24.7680953192332,14.2180952117557
36015,1990,25.4630864932213,14.1843209678744
36011,1990,24.8084000651042,14.6763998921712
36003,1990,24.8546666717529,14.3803999773661
36002,1990,25.202083322737,14.8247222370572
36001,1990,25.4938460129958,15.1533332604628
38028,1990,27.3554444207086,15.1235555754768
38034,1990,28.0593589146932,13.8621794627263
38029,1990,27.4197333780924,15.222533454895
38033,1990,27.7197333272298,14.3496000671387
38035,1990,28.7612000528971,14.1133333206177
38025,1990,28.3611112382677,12.9266666412354
38031,1990,28.7741381546547,15.8543678590621
38038,1990,27.8059998575846,11.8218666330973
38026,1990,27.7425000554039,16.1876190389906
38032,1990,29.0108643049075,14.7218517962797
38036,1990,28.5747475479588,13.8897980391377
38019,1990,29.1030666351318,16.2903999328613
38024,1990,28.9866666666667,12.7013333257039
38118,1990,29.4720986213213,16.5929630067613
38023,1990,28.9543999989827,14.9477334340413
38020,1990,29.5393332672119,15.9665332539876
38017,1990,27.9371795409765,16.3361538006709
38022,1990,29.4585183932457,14.9174074361354
